arch,optimizer,seed,lag,acf_mag,cos_sim
smallcnn_cifar10,adam,12242,32,0.6975475295663031,0.019446882991783754
smallcnn_cifar10,adam,12242,33,0.680890965240959,0.016941599637660867
smallcnn_cifar10,adam,12242,34,0.6663345314465496,0.01823774068475959
smallcnn_cifar10,adam,12242,35,0.6527081455328568,0.01820389185428871
smallcnn_cifar10,adam,12242,36,0.6387447589203981,0.015797081362370898
smallcnn_cifar10,adam,12242,37,0.6228927813504047,0.01688822165019361
smallcnn_cifar10,adam,12242,38,0.6056270206508029,0.01676151260258496
smallcnn_cifar10,adam,12242,39,0.5901893231956193,0.015728786846532974
smallcnn_cifar10,adam,12242,40,0.5741915354569374,0.014675685452211677
smallcnn_cifar10,adamw,10342,0,1.0,1.0
smallcnn_cifar10,adamw,10342,1,0.9751330967589994,0.0014751216011449947
smallcnn_cifar10,adamw,10342,2,0.9590020065035515,0.02557573710685783
smallcnn_cifar10,adamw,10342,3,0.9464392174859924,0.033268946939524986
smallcnn_cifar10,adamw,10342,4,0.9361954627495659,0.03446696781313
smallcnn_cifar10,adamw,10342,5,0.9265056464240916,0.035426096185211794
smallcnn_cifar10,adamw,10342,6,0.9200483828089117,0.03596711277205127
smallcnn_cifar10,adamw,10342,7,0.9135974458057854,0.03185866130663322
smallcnn_cifar10,adamw,10342,8,0.9074870737311187,0.032735440956625075
smallcnn_cifar10,adamw,10342,9,0.9016403060732116,0.03143455406224242
smallcnn_cifar10,adamw,10342,10,0.8963675550915872,0.029523223180960984
smallcnn_cifar10,adamw,10342,11,0.8904095259291686,0.03221145122788785
smallcnn_cifar10,adamw,10342,12,0.8846182273974761,0.028762003756484588
smallcnn_cifar10,adamw,10342,13,0.8801745737624277,0.027126792158270806
smallcnn_cifar10,adamw,10342,14,0.8698657389462635,0.026956068671778233
smallcnn_cifar10,adamw,10342,15,0.8623477390817894,0.026381136923041767
smallcnn_cifar10,adamw,10342,16,0.8571691654809052,0.02496291442410796
smallcnn_cifar10,adamw,10342,17,0.846619747876722,0.02664881493675336
smallcnn_cifar10,adamw,10342,18,0.840741118084008,0.02466466928098369
smallcnn_cifar10,adamw,10342,19,0.8331805269407477,0.02502326258421625
smallcnn_cifar10,adamw,10342,20,0.818015095146006,0.02213202120033506
smallcnn_cifar10,adamw,10342,21,0.8082564762815511,0.023116944455514158
smallcnn_cifar10,adamw,10342,22,0.7999765420623868,0.021143125971496576
smallcnn_cifar10,adamw,10342,23,0.7921649406313689,0.021877186647876353
smallcnn_cifar10,adamw,10342,24,0.7789754821521249,0.021931249396317045
smallcnn_cifar10,adamw,10342,25,0.7679118730421727,0.020127174236965188
smallcnn_cifar10,adamw,10342,26,0.7553843278131896,0.020178954997307964
smallcnn_cifar10,adamw,10342,27,0.7445534948206963,0.020008783906615025
smallcnn_cifar10,adamw,10342,28,0.7279753477913917,0.01835156823619458
smallcnn_cifar10,adamw,10342,29,0.7176868328387475,0.018105786842322
smallcnn_cifar10,adamw,10342,30,0.7044172143034397,0.019393557782902148
smallcnn_cifar10,adamw,10342,31,0.6924359349078499,0.018107193496036886
smallcnn_cifar10,adamw,10342,32,0.6780373716121414,0.01820663715780844
smallcnn_cifar10,adamw,10342,33,0.6643458847647115,0.017246225369286487
smallcnn_cifar10,adamw,10342,34,0.6514845574614033,0.018648459940643843
smallcnn_cifar10,adamw,10342,35,0.6365586625279493,0.014789418697086958
smallcnn_cifar10,adamw,10342,36,0.6217793702686136,0.01724401960558542
smallcnn_cifar10,adamw,10342,37,0.609059129402176,0.015961043743415875
smallcnn_cifar10,adamw,10342,38,0.5949896048549327,0.016771132760115177
smallcnn_cifar10,adamw,10342,39,0.5814048004674454,0.01434531214062001
smallcnn_cifar10,adamw,10342,40,0.5654660493879134,0.01547780082219516
smallcnn_cifar10,adamw,11342,0,1.0,1.0
smallcnn_cifar10,adamw,11342,1,0.981422439008413,0.001876296969879971
smallcnn_cifar10,adamw,11342,2,0.9715667228255083,0.026547457353403508
smallcnn_cifar10,adamw,11342,3,0.9636166673189477,0.03465649153213809
smallcnn_cifar10,adamw,11342,4,0.955371853847488,0.03526490305435265
smallcnn_cifar10,adamw,11342,5,0.9481142338246548,0.03728485948528655
smallcnn_cifar10,adamw,11342,6,0.9418679240183543,0.03504674833295047
smallcnn_cifar10,adamw,11342,7,0.9364247429608537,0.033847028293529834
smallcnn_cifar10,adamw,11342,8,0.9226926549798183,0.034701077524658626
smallcnn_cifar10,adamw,11342,9,0.9165340307716591,0.03181120451494105
smallcnn_cifar10,adamw,11342,10,0.9102529412479909,0.030644579719978495
smallcnn_cifar10,adamw,11342,11,0.9044524648656205,0.029436509630439513
smallcnn_cifar10,adamw,11342,12,0.8971526231200474,0.02893573566153
smallcnn_cifar10,adamw,11342,13,0.8901828919010019,0.02767853949068167
smallcnn_cifar10,adamw,11342,14,0.8835501073589801,0.027562332064089347
smallcnn_cifar10,adamw,11342,15,0.8759651521248334,0.026196122870116027
smallcnn_cifar10,adamw,11342,16,0.8681192443100775,0.027851752169755762
smallcnn_cifar10,adamw,11342,17,0.8602755857645532,0.02395342802897324
smallcnn_cifar10,adamw,11342,18,0.8529182350053676,0.025499663006490474
smallcnn_cifar10,adamw,11342,19,0.8431805649661926,0.023648528007608593
smallcnn_cifar10,adamw,11342,20,0.8348842163970821,0.022643329985468814
smallcnn_cifar10,adamw,11342,21,0.8273088126435282,0.024236516587692384
smallcnn_cifar10,adamw,11342,22,0.8139354465169605,0.02160079464728043
smallcnn_cifar10,adamw,11342,23,0.8014466239994439,0.02267778482461075
smallcnn_cifar10,adamw,11342,24,0.79088708090201,0.020847238849069895
smallcnn_cifar10,adamw,11342,25,0.7801126657849634,0.020836713279751846
smallcnn_cifar10,adamw,11342,26,0.7691952119021984,0.01978822805290545
smallcnn_cifar10,adamw,11342,27,0.7587901936506021,0.020116007468673435
smallcnn_cifar10,adamw,11342,28,0.7464138119402559,0.019294873402736362
smallcnn_cifar10,adamw,11342,29,0.7318988580933841,0.019100960009681072
smallcnn_cifar10,adamw,11342,30,0.7196489387173854,0.018601560928406067
smallcnn_cifar10,adamw,11342,31,0.7068299872999394,0.017755871288582088
smallcnn_cifar10,adamw,11342,32,0.6940723953220025,0.018280539155881313
smallcnn_cifar10,adamw,11342,33,0.6804728211770681,0.017821323404391805
smallcnn_cifar10,adamw,11342,34,0.6673769680261055,0.016355619486555506
smallcnn_cifar10,adamw,11342,35,0.6516794122652702,0.017132854081446266
smallcnn_cifar10,adamw,11342,36,0.6377936098117027,0.015726099050877112
smallcnn_cifar10,adamw,11342,37,0.6231846719521922,0.016249740944774854
smallcnn_cifar10,adamw,11342,38,0.6095160578477832,0.015459817658564143
smallcnn_cifar10,adamw,11342,39,0.5938978635317653,0.01575462342093125
smallcnn_cifar10,adamw,11342,40,0.5768033898581257,0.01469397177996118
smallcnn_cifar10,adamw,12342,0,1.0,1.0
smallcnn_cifar10,adamw,12342,1,0.980583262602421,0.00326918700532551
smallcnn_cifar10,adamw,12342,2,0.9716672724539213,0.026880891573551797
smallcnn_cifar10,adamw,12342,3,0.9651271217810505,0.034883185464305945
smallcnn_cifar10,adamw,12342,4,0.9548515076682504,0.034601332992872796
smallcnn_cifar10,adamw,12342,5,0.9481673404706562,0.035471968558470075
smallcnn_cifar10,adamw,12342,6,0.9387374014886806,0.03405456198573764
smallcnn_cifar10,adamw,12342,7,0.9325194353216241,0.03578108270130901
smallcnn_cifar10,adamw,12342,8,0.926588767988101,0.031402745694860665
smallcnn_cifar10,adamw,12342,9,0.9177084470071325,0.03314864104053042
smallcnn_cifar10,adamw,12342,10,0.9118112489463202,0.03163853357673987
smallcnn_cifar10,adamw,12342,11,0.9035603407453351,0.030654376895460658
smallcnn_cifar10,adamw,12342,12,0.8980781214712423,0.028525491418953098
smallcnn_cifar10,adamw,12342,13,0.8913664237280575,0.029177985615371018
smallcnn_cifar10,adamw,12342,14,0.8854647322473254,0.028316128652963655
smallcnn_cifar10,adamw,12342,15,0.8782381128318711,0.027129877480142544
smallcnn_cifar10,adamw,12342,16,0.8699285337885806,0.025371115369361232
smallcnn_cifar10,adamw,12342,17,0.8628843505727726,0.024896756832109207
smallcnn_cifar10,adamw,12342,18,0.8536633839568787,0.023866475084397328
smallcnn_cifar10,adamw,12342,19,0.8445169376432234,0.024032434828200503
smallcnn_cifar10,adamw,12342,20,0.8372312800139603,0.023327146116482934
smallcnn_cifar10,adamw,12342,21,0.8234430890474036,0.02460760417368373
smallcnn_cifar10,adamw,12342,22,0.8131372254710214,0.021734766104911617
smallcnn_cifar10,adamw,12342,23,0.8029925200723164,0.021531893092075805
smallcnn_cifar10,adamw,12342,24,0.7941112814161525,0.020960035249144287
smallcnn_cifar10,adamw,12342,25,0.780304104239192,0.02153335045811847
smallcnn_cifar10,adamw,12342,26,0.7698014624144983,0.01990436553353871
smallcnn_cifar10,adamw,12342,27,0.758800735744619,0.019422668062132952
smallcnn_cifar10,adamw,12342,28,0.746870629558455,0.01920092439292294
smallcnn_cifar10,adamw,12342,29,0.7352348842148619,0.019047908620350374
smallcnn_cifar10,adamw,12342,30,0.7185273445463746,0.019765677421815633
smallcnn_cifar10,adamw,12342,31,0.706723751300732,0.01700696818380019
smallcnn_cifar10,adamw,12342,32,0.6945114622266384,0.018960758934291045
smallcnn_cifar10,adamw,12342,33,0.6795417746362806,0.01789734531477672
smallcnn_cifar10,adamw,12342,34,0.6683411630823531,0.016518996610553248
smallcnn_cifar10,adamw,12342,35,0.6503646419449602,0.01831829025804095
smallcnn_cifar10,adamw,12342,36,0.6368611596606141,0.015790392421735747
smallcnn_cifar10,adamw,12342,37,0.6234635040228462,0.0156577007616334
smallcnn_cifar10,adamw,12342,38,0.6041658981818403,0.015411498112096262
smallcnn_cifar10,adamw,12342,39,0.5871096731991334,0.015846307810716005
smallcnn_cifar10,adamw,12342,40,0.5711699009970229,0.016256877846726064
