source_csv,arch,architecture,optimizer,seed,k,k_value,pct,filtration_pct,block_size_normalized,n_nulls,n_nulls_used,analysis_role_normalized,n_rows,raw_pvalue_triggers,formal_triggers,block_diagnostic_triggers,source_formal_trigger_mismatches
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adam,20242.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adam,21242.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adam,21242.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adam,22242.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adam,22242.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adamw,20342.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adamw,20342.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adamw,21342.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adamw,21342.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adamw,22342.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,adamw,22342.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd,20042.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd,20042.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd,21042.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd,21042.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd,22042.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd,22042.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd_momentum,20142.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd_momentum,20142.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd_momentum,21142.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd_momentum,21142.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd_momentum,22142.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,resnet18_cifar10,,sgd_momentum,22142.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adam,10242.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adam,10242.0,,,,,,,,projection_diagnostic,12,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adam,11242.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adam,11242.0,,,,,,,,projection_diagnostic,12,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adam,12242.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adam,12242.0,,,,,,,,projection_diagnostic,12,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adamw,10342.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adamw,10342.0,,,,,,,,projection_diagnostic,12,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adamw,11342.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adamw,11342.0,,,,,,,,projection_diagnostic,12,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adamw,12342.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,adamw,12342.0,,,,,,,,projection_diagnostic,12,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd,10042.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd,10042.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd,11042.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd,11042.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd,12042.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd,12042.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd_momentum,10142.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd_momentum,10142.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd_momentum,11142.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd_momentum,11142.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd_momentum,12142.0,,,,,,,,formal_matched_step,1,0,0,0,0
exp4_results/appendix/table_appendix_full.csv,smallcnn_cifar10,,sgd_momentum,12142.0,,,,,,,,projection_diagnostic,15,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed1242.csv,mlp2_mnist,,adam,1242.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed1242.csv,mlp2_mnist,,adam,1242.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed1242.csv,mlp2_mnist,,adam,1242.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed1242.csv,mlp2_mnist,,adam,1242.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed2242.csv,mlp2_mnist,,adam,2242.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed2242.csv,mlp2_mnist,,adam,2242.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed2242.csv,mlp2_mnist,,adam,2242.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed2242.csv,mlp2_mnist,,adam,2242.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed242.csv,mlp2_mnist,,adam,242.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed242.csv,mlp2_mnist,,adam,242.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed242.csv,mlp2_mnist,,adam,242.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adam__seed242.csv,mlp2_mnist,,adam,242.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed1342.csv,mlp2_mnist,,adamw,1342.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed1342.csv,mlp2_mnist,,adamw,1342.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed1342.csv,mlp2_mnist,,adamw,1342.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed1342.csv,mlp2_mnist,,adamw,1342.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed2342.csv,mlp2_mnist,,adamw,2342.0,,,,,1.0,,,block_diagnostic,1,1,0,1,1
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed2342.csv,mlp2_mnist,,adamw,2342.0,,,,,5.0,,,block_diagnostic,1,1,0,1,1
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed2342.csv,mlp2_mnist,,adamw,2342.0,,,,,10.0,,,block_diagnostic,1,1,0,1,1
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed2342.csv,mlp2_mnist,,adamw,2342.0,,,,,20.0,,,block_diagnostic,1,1,0,1,1
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed342.csv,mlp2_mnist,,adamw,342.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed342.csv,mlp2_mnist,,adamw,342.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed342.csv,mlp2_mnist,,adamw,342.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__adamw__seed342.csv,mlp2_mnist,,adamw,342.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed1042.csv,mlp2_mnist,,sgd,1042.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed1042.csv,mlp2_mnist,,sgd,1042.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed1042.csv,mlp2_mnist,,sgd,1042.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed1042.csv,mlp2_mnist,,sgd,1042.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed2042.csv,mlp2_mnist,,sgd,2042.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed2042.csv,mlp2_mnist,,sgd,2042.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed2042.csv,mlp2_mnist,,sgd,2042.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed2042.csv,mlp2_mnist,,sgd,2042.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed42.csv,mlp2_mnist,,sgd,42.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed42.csv,mlp2_mnist,,sgd,42.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed42.csv,mlp2_mnist,,sgd,42.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd__seed42.csv,mlp2_mnist,,sgd,42.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed1142.csv,mlp2_mnist,,sgd_momentum,1142.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed1142.csv,mlp2_mnist,,sgd_momentum,1142.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed1142.csv,mlp2_mnist,,sgd_momentum,1142.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed1142.csv,mlp2_mnist,,sgd_momentum,1142.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed142.csv,mlp2_mnist,,sgd_momentum,142.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed142.csv,mlp2_mnist,,sgd_momentum,142.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed142.csv,mlp2_mnist,,sgd_momentum,142.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed142.csv,mlp2_mnist,,sgd_momentum,142.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed2142.csv,mlp2_mnist,,sgd_momentum,2142.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed2142.csv,mlp2_mnist,,sgd_momentum,2142.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed2142.csv,mlp2_mnist,,sgd_momentum,2142.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_mlp2_mnist__sgd_momentum__seed2142.csv,mlp2_mnist,,sgd_momentum,2142.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed20242.csv,resnet18_cifar10,,adam,20242.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed20242.csv,resnet18_cifar10,,adam,20242.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed20242.csv,resnet18_cifar10,,adam,20242.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed20242.csv,resnet18_cifar10,,adam,20242.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed21242.csv,resnet18_cifar10,,adam,21242.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed21242.csv,resnet18_cifar10,,adam,21242.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed21242.csv,resnet18_cifar10,,adam,21242.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed21242.csv,resnet18_cifar10,,adam,21242.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed22242.csv,resnet18_cifar10,,adam,22242.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed22242.csv,resnet18_cifar10,,adam,22242.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed22242.csv,resnet18_cifar10,,adam,22242.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adam__seed22242.csv,resnet18_cifar10,,adam,22242.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed20342.csv,resnet18_cifar10,,adamw,20342.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed20342.csv,resnet18_cifar10,,adamw,20342.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed20342.csv,resnet18_cifar10,,adamw,20342.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed20342.csv,resnet18_cifar10,,adamw,20342.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed21342.csv,resnet18_cifar10,,adamw,21342.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed21342.csv,resnet18_cifar10,,adamw,21342.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed21342.csv,resnet18_cifar10,,adamw,21342.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed21342.csv,resnet18_cifar10,,adamw,21342.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed22342.csv,resnet18_cifar10,,adamw,22342.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed22342.csv,resnet18_cifar10,,adamw,22342.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed22342.csv,resnet18_cifar10,,adamw,22342.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__adamw__seed22342.csv,resnet18_cifar10,,adamw,22342.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed20042.csv,resnet18_cifar10,,sgd,20042.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed20042.csv,resnet18_cifar10,,sgd,20042.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed20042.csv,resnet18_cifar10,,sgd,20042.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed20042.csv,resnet18_cifar10,,sgd,20042.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed21042.csv,resnet18_cifar10,,sgd,21042.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed21042.csv,resnet18_cifar10,,sgd,21042.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed21042.csv,resnet18_cifar10,,sgd,21042.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed21042.csv,resnet18_cifar10,,sgd,21042.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed22042.csv,resnet18_cifar10,,sgd,22042.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed22042.csv,resnet18_cifar10,,sgd,22042.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed22042.csv,resnet18_cifar10,,sgd,22042.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd__seed22042.csv,resnet18_cifar10,,sgd,22042.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed20142.csv,resnet18_cifar10,,sgd_momentum,20142.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed20142.csv,resnet18_cifar10,,sgd_momentum,20142.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed20142.csv,resnet18_cifar10,,sgd_momentum,20142.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed20142.csv,resnet18_cifar10,,sgd_momentum,20142.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed21142.csv,resnet18_cifar10,,sgd_momentum,21142.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed21142.csv,resnet18_cifar10,,sgd_momentum,21142.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed21142.csv,resnet18_cifar10,,sgd_momentum,21142.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed21142.csv,resnet18_cifar10,,sgd_momentum,21142.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed22142.csv,resnet18_cifar10,,sgd_momentum,22142.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed22142.csv,resnet18_cifar10,,sgd_momentum,22142.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed22142.csv,resnet18_cifar10,,sgd_momentum,22142.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_resnet18_cifar10__sgd_momentum__seed22142.csv,resnet18_cifar10,,sgd_momentum,22142.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,242.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,242.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,242.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,242.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,1242.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,1242.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,1242.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,1242.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,2242.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,2242.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,2242.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adam,2242.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,342.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,342.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,342.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,342.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,1342.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,1342.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,1342.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,1342.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,2342.0,,,,,1.0,,,block_diagnostic,1,1,0,1,1
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,2342.0,,,,,5.0,,,block_diagnostic,1,1,0,1,1
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,2342.0,,,,,10.0,,,block_diagnostic,1,1,0,1,1
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,adamw,2342.0,,,,,20.0,,,block_diagnostic,1,1,0,1,1
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,sgd,42.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,sgd,42.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,sgd,42.0,,,,,10.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,sgd,42.0,,,,,20.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,sgd,1042.0,,,,,1.0,,,block_diagnostic,1,0,0,0,0
exp4_results/block_robustness/block_robustness_full.csv,mlp2_mnist,,sgd,1042.0,,,,,5.0,,,block_diagnostic,1,0,0,0,0
